artist.id,artist.mbid,artist.playmeid,artist.7digitalid,artist.name,artist.latitude,artist.longitude,artist.location,artist.hotttnesss,artist.familiarity,song.id,track.id,track.7digitalid,release.7digitalid,audio.md5,title,release,year,mode,mode.confidence,key,key.confidence,time.signature,time.signature.confidence,analysis.sample.rate,start.of.fade.out,end.of.fade.in,tempo,duration,loudness,energy,danceability,song.hotttnesss,artist_id,term
AR040M31187B98CA41,eddd6562-ab2a-4a26-a53a-2141854a57df,-1,130122,The Bug Featuring Ricky Ranking,NA,NA,NA,0.449693998,0.651952139,SOMOSOM12A8C13D618,TRALOCJ128F427D106,2929414,266849,96829726e84b9064b4898c24ee94d2b7,Judgement,London Zoo,2008,1,0.232,8,0,4,1,22050,303.601,0.177,143.812,309.28934,-9.376,0,0,0.553166754,AR040M31187B98CA41,other
AR040M31187B98CA41,eddd6562-ab2a-4a26-a53a-2141854a57df,-1,130122,The Bug Featuring Spaceape,NA,NA,NA,0.449693998,0.651952139,SOAEEXM12A8C13D6E3,TRATYGR128F427D08C,2929292,266849,b14a8c286c4bfd33ccfd42cbb1885b22,Fuckaz,London Zoo,2008,1,0.371,2,0.5,5,0.81,22050,311.124,0.165,96.02,327.99302,-7.843,0,0,0.586776932,AR040M31187B98CA41,other
AR040QX1187FB4CFE1,bc1c8f3f-6f36-4086-a470-87ed813dd429,-1,28697,Alexisonfire,NA,NA,"St. Catharines, ON, Canada",0.57893354,0.831163941,SOZGQLE12AB018672C,TRAPGKY128F42972A9,2465129,225353,3f2c6bbe581a702cc613e1a446ef4aa2,Mailbox Arson,Crisis,2005,1,0.479,8,0.308,3,0.575,22050,208.44,0,89.89,212.11383,-4.829,0,0,NA,AR040QX1187FB4CFE1,other
AR040QX1187FB4CFE1,bc1c8f3f-6f36-4086-a470-87ed813dd429,-1,28697,Alexisonfire,NA,NA,"St. Catharines, ON, Canada",0.57893354,0.831163941,SOZZVMW12AB0183B52,TRAVHCL128F93015C4,5407053,488355,1754c04066c59167199ae425b591db2d,Accept Crime (Album Version),Old Crows Young Cardinals,0,0,0.508,1,0.541,4,0,22050,189.057,2.908,185.063,193.98485,-3.357,0,0,0.684264217,AR040QX1187FB4CFE1,other
AR048JZ1187B9AEB85,3630fff3-52fc-4e97-ab01-d68fd88e4135,1713,1008,Yellowcard,30.33138,-81.6558,"Jacksonville, FL",0.627467259,0.872933783,SOJDXQI12AF72A580E,TRAUWFN128F1462E09,285614,26414,cdfda3cc108865f19e815a0ff96e96f3,One Year_ Six Months,Ocean Avenue,2003,1,0.515,7,0.456,4,0.352,22050,202.524,0.346,89.896,208.79628,-7.063,0,0,0.732428073,AR048JZ1187B9AEB85,rock
AR04KTB1187B99B6B7,0184c417-228d-4cd3-80ce-b44d5b9a3311,-1,158,The Disposable Heroes Of Hiphoprisy,37.27188,-119.27023,"San Fransisco, CA",0.345637314,0.541611591,SOZGCTW12A6310E84F,TRBFUNY128C7196B7D,2133,205,9b1587c37b24af44fac09fb9e49aab29,Music And Politics,Hypocrisy Is The Greatest Luxury,1992,1,0.15,2,0.057,4,0.876,22050,217.13,4.18,108.616,241.52771,-18.454,0,0,0.508984608,AR04KTB1187B99B6B7,hip hop
AR050VJ1187B9B13A7,37c78aeb-d196-42b5-b991-6afb4fc9bc2e,6004,94403,Dead Kennedys,NA,NA,NA,0.539245418,0.737037558,SOUPBKQ12AC4689EB8,TRAJNIL12903D15541,8770691,792923,9eb830cb446d9a5fbaca155ab76517d1,Kill the Poor,Punk of Anagram,1980,1,0.519,2,0.378,1,0.025,22050,182.944,0.769,108.977,184.94649,-10.133,0,0,NA,AR050VJ1187B9B13A7,rock
AR050VJ1187B9B13A7,37c78aeb-d196-42b5-b991-6afb4fc9bc2e,6004,94403,Dead Kennedys,NA,NA,NA,0.539245418,0.737037558,SOOBOKE12A8C136227,TRALBOZ128F4251490,1511271,144927,6fdd1cd11c4b3fbb82ac27f0f1f273c7,The Man with the Dogs,Give Me Convenience or Give Me Death,1979,1,0.448,5,0.692,1,0,22050,174.533,0.142,223.62,182.04689,-4.058,0,0,0.798895652,AR050VJ1187B9B13A7,rock
AR050VJ1187B9B13A7,37c78aeb-d196-42b5-b991-6afb4fc9bc2e,6004,94403,Dead Kennedys,NA,NA,NA,0.539245418,0.737037558,SOZQSGL12AF72A9145,TRARREF128F422FD96,1959132,181162,5032dfa341b6d060636fc45e380d522a,Halloween,Milking The Sacred Cow,1982,1,0.286,10,0.325,4,0.879,22050,213.02,0,92.897,216.842,-4.264,0,0,0.788388183,AR050VJ1187B9B13A7,rock
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOLYIBD12A8C135045,TRABCPZ128F4275C32,3237646,288454,176ebf2a066d23bf77b03ad7847bf422,Music is what we love,Tears,0,0,0,10,0.237,4,1,22050,247.525,0,88.973,261.51138,-7.64,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks featuring doniki,NA,NA,NA,0.080166939,0.351182454,SOMWNSA12A8C1343F1,TRAFIDH128F4275C0D,3237608,288453,bc24a6675c2be63ea6d19e2e0cb7736a,Fly to zion,Smiling,0,1,0.639,7,0.627,4,0.203,22050,240.756,0.299,170.702,255.00689,-10.791,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks featuring pee wee ellis,NA,NA,NA,0.080166939,0.351182454,SODANTC12A8C13438C,TRAIKRJ128F4275BED,3237576,288450,5ff32fd78563ef413f2b15f7dee16a57,Boogie,Brightess night,0,1,0.531,1,0.046,4,1,22050,202.937,0,89.026,210.80771,-11.302,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOIAOMF12A8C134A44,TRALIYY128F4275C36,3237650,288454,b2fff08feeeb6e407b2be4d9bf627ca6,Still feel pain,Tears,0,1,0.461,2,0.027,4,0.437,22050,252.36,0,90.007,264.48934,-9.224,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks featuring jah mason,NA,NA,NA,0.080166939,0.351182454,SONZANZ12A8C136AC8,TRAPSBW128F4275CB4,3237776,288466,a398b510f474f6549ee25b5473beda48,Have fi pray,It's a shame,0,0,0.333,4,0.65,3,1,22050,234.945,0.438,70.708,249.75628,-7.376,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOXRTIF12A8C134238,TRARQBT128F4275C63,3237695,288459,104124a4cccd9ba24218311e3791bf8e,Things i say,U gotta believe,0,1,0.227,1,0.324,4,0,22050,206.565,0.438,174.014,220.36853,-7.91,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOZKPDV12A8C136A4E,TRAUQLK128F4275BE3,3237566,288450,15e5ac949ad8c0a272e850b907f43ace,Brightess night,Brightess night,0,1,0.613,5,0.664,4,0.932,22050,239.119,0,90.006,256.07791,-8.527,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOQMKZB12A8C134A5A,TRAWCTS128F4275C3C,3237656,288454,7833b75dfe2ed947cd5abd1d0ae09d83,People with honour,Tears,0,1,0,1,0,4,0.833,22050,260.539,0,89.99,274.05016,-8.908,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOJQTVV12A8C134387,TRBCORX128F4275BEB,3237574,288450,aa0e47c8a67899e6fccf481da747de73,That you fool ed me,Brightess night,0,1,0.561,6,0.565,4,0.881,22050,257.044,0,94.997,257.04444,-6.736,0,0,NA,AR051KA1187B98B2FF,hip hop
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,-1,229621,Wilks,NA,NA,NA,0.080166939,0.351182454,SOUCJNL12A8C134287,TRBGWJB128F4275C7B,3237719,288459,363482b8b1b2ad769cfa45a9ab887097,Psalm 27,U gotta believe,0,0,0.345,4,0.129,4,1,22050,158.801,0.421,85.981,163.99628,-6.496,0,0,NA,AR051KA1187B98B2FF,hip hop
AR0569B1187B9A4036,1be2e508-905c-4d90-9bf2-7ab55f78b3e6,17179,140450,Mike Bloomfield,NA,NA,NA,0.347511765,0.495066661,SOKDRIH12AB0182247,TRADPTQ128F9313D02,6926166,623984,df87420b46167772ecfba8ac0782d49e,Tell Me Partner,Bloomfield-A Retrospective,0,1,0.616,9,0.709,3,1,22050,308.645,0.229,102.533,320.1824,-21.361,0,0,NA,AR0569B1187B9A4036,rock
AR0569B1187B9A4036,1be2e508-905c-4d90-9bf2-7ab55f78b3e6,17179,140450,Mike Bloomfield,NA,NA,NA,0.347511765,0.495066661,SOFUXYZ12AB018C902,TRBCNUH12903CC27A5,8430775,761602,71797ed778dfa3567256e269eb897e3b,Junko partner,Diamond Master Series - Mike Bloomfield,1996,1,0.41,3,0.42,4,0.435,22050,274.582,0.293,167.553,284.1073,-12.727,0,0,NA,AR0569B1187B9A4036,rock
AR0569B1187B9A4036,1be2e508-905c-4d90-9bf2-7ab55f78b3e6,17179,140450,Mike Bloomfield,NA,NA,NA,0.347511765,0.495066661,SOTBGCQ12AB0186F00,TRBHIZF12903CC27D1,8430819,761602,5ed4e01800186ddb9f6aed244b6f798a,One Of These Days,Diamond Master Series - Mike Bloomfield,0,1,0.525,7,0.654,4,0.126,22050,141.996,0.322,104.53,153.91302,-27.749,0,0,NA,AR0569B1187B9A4036,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOSBROL12AB0183CD0,TRAEWYQ128F9306C38,5431936,490242,7e3a51c005cd6a0a6652430f6f244bf4,Country Rose,You Win  Again,0,1,0.581,0,0.278,5,0.742,22050,133.869,3.466,103.053,138.84036,-17.772,0,0,0,AR059HI1187B9A14D7,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOBAQFM12AB018BE98,TRAORLG12903CB578A,7889284,711248,d2f14394019bbcfcfbb2e26c06fadac3,Wasted Days And Wasted Nights,30 Country Classics,0,1,0.381,4,0.532,3,0.34,22050,158.639,0,88.201,163.36934,-13.823,0,0,NA,AR059HI1187B9A14D7,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOTZRZI12AB0188F32,TRAPRTL12903CE06D3,8553609,772759,b3c6fc61f2ae7e6bd2f8e6fd804332cd,Worried Mind,Heart Over Mind,0,1,0.661,0,0.746,3,0.78,22050,123.402,0,140.26,130.53342,-14.912,0,0,NA,AR059HI1187B9A14D7,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOLGODL12AB017CD18,TRAYWHE128F92E9D6A,3715788,331316,424df5efe5476689a62e2093828a68a0,Three Hearts In A Tangle,Second Hand Rose,1961,1,0.787,10,0.887,1,0,22050,160.403,0.514,92.851,167.70567,-23.611,0,0,NA,AR059HI1187B9A14D7,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOBMDRK12AB017F4CB,TRBEZHU128F9306C1C,5431908,490242,0a4558e82a204ae340551f4dc8aa2e48,Funny How Time Slips Away,You Win  Again,0,0,0.356,11,0.325,3,1,22050,187.942,3.46,104.416,192.10404,-20.106,0,0,NA,AR059HI1187B9A14D7,rock
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,32287,31741,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.3065186,0.378347969,SOPBCQA12AB017CD16,TRBHLRS128F92E9D69,3715787,331316,0eb91d151c213e847d8c8cf432dd01fb,Second Hand Rose,Second Hand Rose,0,1,0.665,2,0.779,4,1,22050,131.053,0.549,133.838,144.16934,-18.865,0,0,NA,AR059HI1187B9A14D7,rock
AR05IU31187B9B9A1A,38e3d9bd-5ff2-47f2-8519-52bf7572dd1c,-1,12061,Alex Ubago,42.84751,-2.67973,"Vitoria, Spain",0.298377039,0.581475219,SOZTUDR12A8C13FE3F,TRAOXSN128F4282FB5,2376845,217967,78308da825edd579a41de1642581f11c,Temblando,Siempre en mi mente,2003,1,0.66,9,0.671,7,0.81,22050,189.817,4.505,96.7,201.09016,-8.205,0,0,0.408110884,AR05IU31187B9B9A1A,pop
AR05IU31187B9B9A1A,38e3d9bd-5ff2-47f2-8519-52bf7572dd1c,-1,12061,Alex Ubago,42.84751,-2.67973,"Vitoria, Spain",0.292662773,0.581475219,SOBEBCP12AB0182AEE,TRBAZKT128F931F671,6973697,628299,d741c106a5f5e5d07f1408daa232f286,Ciudad desierta,Calle ilusion,2009,1,0.568,7,0.459,4,0.529,22050,174.585,0.218,135.016,186.09587,-5.274,0,0,0,AR05IU31187B9B9A1A,pop
AR05IU31187B9B9A1A,38e3d9bd-5ff2-47f2-8519-52bf7572dd1c,-1,12061,Alex Ubago,42.84751,-2.67973,"Vitoria, Spain",0.292662773,0.581475219,SOAEHZK12AB0182ADF,TRBBXLI128F931BC58,4556949,409785,5e185d6259cccc0ceec03a14e5e47c37,20 horas de nada,Calle ilusion,2009,1,0.575,2,0.449,4,0.654,22050,208.138,0.154,121.687,216.58077,-7.91,0,0,NA,AR05IU31187B9B9A1A,pop
AR05KQA1187B9963B3,275c9c64-8eb9-40b3-91c6-ae8bade10557,-1,379547,D'Molls,34.05349,-118.24532,California - LA,0.252084426,0.372675583,SOVGOEH12AB0189841,TRAXBKH128F9343764,5681996,513176,e7771743faf85f5178ba90c16c0aec7c,Father Time (Album Version),Warped,0,0,0.537,2,0.356,4,0.062,22050,243.682,2.548,111.217,259.16036,-13.013,0,0,NA,AR05KQA1187B9963B3,rock
AR05NQH1187B98E875,0efa01aa-2725-48af-a7df-273faa718ed6,10761,88409,Kassav',NA,NA,NA,0.436730221,0.601395113,SOLIWUR12A58A7D769,TRAGOMV128F4274745,3231695,288001,afcdfc68824e7c42999528168d5ce2c4,An Mouvman,Se Nou Manm (Live Au Zenith),2009,1,0.369,2,0.338,4,0.147,22050,260.963,0,147.781,268.90404,-8.158,0,0,0,AR05NQH1187B98E875,other
AR05NQH1187B98E875,0efa01aa-2725-48af-a7df-273faa718ed6,10761,88409,Kassav',NA,NA,NA,0.436730221,0.601395113,SOEPZJJ12A58A7C130,TRAIPPV128F4274748,3231698,288001,77536508468971254ced4c10122365d9,Medley Final,Se Nou Manm (Live Au Zenith),0,1,0.348,9,0.404,4,0,22050,642.409,0,134.086,655.67302,-8.294,0,0,NA,AR05NQH1187B98E875,other
AR05NQH1187B98E875,0efa01aa-2725-48af-a7df-273faa718ed6,10761,88409,Kassav',NA,NA,NA,0.436730221,0.601395113,SODTEEH12A8C133B01,TRAKBTM128F4279096,3251167,289937,ea76cd24484abea965e86ae320a5ad94,Loko,Nou La,2000,1,0.479,8,0.522,4,0.864,22050,318.578,3.135,97.999,335.56853,-6.824,0,0,0,AR05NQH1187B98E875,other
AR05OJD1187B9B99A6,d50548a0-3cfd-4d7a-964b-0aef6545d819,6959,4128,Ol' Dirty Bastard,NA,NA,"Brooklyn, New York",0.467552021,0.694098145,SOJARRO12AC90756C5,TRAFQJT12903CF4891,6686349,602222,dd441f1bff0e93b78cb723fb32431c0d,Hippa To Da Hoppa [Explicit Version],Return To The 36 Chambers: The Dirty Version,1995,1,0.061,5,0.002,4,0.479,22050,181.629,0,96.22,181.62893,-14.808,0,0,0.727506434,AR05OJD1187B9B99A6,hip hop
AR05OJD1187B9B99A6,d50548a0-3cfd-4d7a-964b-0aef6545d819,6959,4128,Ol' Dirty Bastard,NA,NA,"Brooklyn, New York",0.467552021,0.694098145,SOYJVQR12AB01835DE,TRBCQXJ128F9341051,7112179,641098,f2cb4d3ff9864e123688cfe8221e2f64,Destiny Ft: Lesk One,Message To The Other Side (Osirus Part 1),0,1,0.446,7,0.165,4,0.539,22050,175.444,0.59,90.473,180.45342,-3.949,0,0,0.386790177,AR05OJD1187B9B99A6,hip hop
AR05VW21187FB407B4,72402b72-3c5d-43ee-ba41-5affbdef9bad,160624,385087,Fudge Tunnel,52.94922,-1.14392,Nottingham,0.352342013,0.526646055,SOZTDIN12AB018AAD1,TRACALZ12903CDCFBB,7563932,681552,b85bfc00339908953014cdde0cb0699f,Bed Crumbs,In A Word,1991,1,0.332,11,0.038,4,0.005,22050,120.32,0.415,120.703,124.94322,-7.31,0,0,0.480238748,AR05VW21187FB407B4,metal
AR05VW21187FB407B4,72402b72-3c5d-43ee-ba41-5affbdef9bad,160624,385087,Fudge Tunnel,52.94922,-1.14392,Nottingham,0.352342013,0.526646055,SOWIEEH12AC468C6C1,TRANHQG12903CF5C15,7665483,690713,be6aaba7619a42761f4e9d435acf7208,Spanish Fly,Hate Songs in E Minor,1991,0,0.482,4,0.488,3,0.647,22050,318.781,0.348,140.638,325.72036,-13.702,0,0,NA,AR05VW21187FB407B4,metal
AR05VW21187FB407B4,72402b72-3c5d-43ee-ba41-5affbdef9bad,160624,385087,Fudge Tunnel,52.94922,-1.14392,Nottingham,0.352342013,0.526646055,SOEXVLC12AB018AAE6,TRAYQSZ12903CDCFCB,7563948,681552,9665f6e88e04317c381e347a7590154b,Gut Rot,In A Word,1991,1,0.723,9,0.547,5,0.792,22050,231.439,0.764,80.624,235.7024,-12.422,0,0,0.464923994,AR05VW21187FB407B4,metal
AR05XFO1187FB4DAE5,91256980-7b7b-4777-9658-e1e155fd2a50,-1,136165,Mat Maneri,NA,NA,NA,0.366102624,0.471669594,SOOMLMG12A8151BD28,TRARLYN128F422BC3C,1941557,179584,d4b24b9cfdfe4f0ab75fb832b8fd0cab,Iron Man,Trinity,0,1,0.362,9,0.107,5,0.777,22050,177.743,0.754,144.184,192.15628,-17.985,0,0,NA,AR05XFO1187FB4DAE5,jazz
AR061J011A348F060F,c757e9ae-b246-4a55-8b43-726a64f4012a,-1,256737,Ximena Sarinana,23.62574,-101.95625,MX,0.388325125,0.62289018,SOCLFNX12A8C144A03,TRAKGWA128F9321155,6025613,544416,5baf41c4afce1c46b1340523e591f198,Mediocre (Version original),Mediocre [Edicion especial],0,1,0.691,1,0.68,3,1,22050,195.245,0.341,169.105,218.04363,-11.689,0,0,0.507669472,AR061J011A348F060F,jazz
AR0693R1187FB59D32,783b9eec-e8d2-48b7-b41f-ba1a1d3e155f,-1,22258,Dusminguet,NA,NA,NA,0.37082899,0.546788717,SOMXSEH12A8C1371EA,TRABTSM128F426AF07,1621124,154936,203287fe3e0dba49038bbd9b25ead7f4,San Cristobal,Postrof,2001,1,0.593,5,0.813,4,1,22050,192.441,0,196.188,199.13098,-4.314,0,0,0.288481643,AR0693R1187FB59D32,other
AR0693R1187FB59D32,783b9eec-e8d2-48b7-b41f-ba1a1d3e155f,-1,22258,Dusminguet,NA,NA,NA,0.37082899,0.546788717,SOKWAIM12A8C137350,TRANHRS128F426B925,1623654,155097,04e0b5115389afaee285c14fe6a7dc0f,Africa,Vafalungo,1998,1,0.413,7,0.064,4,1,22050,168.786,0.229,106.073,173.97506,-9.688,0,0,0.349166902,AR0693R1187FB59D32,other
AR0693R1187FB59D32,783b9eec-e8d2-48b7-b41f-ba1a1d3e155f,-1,22258,Dusminguet,NA,NA,NA,0.37082899,0.546788717,SOSNTPX12A8C137371,TRATKZR128F426B930,1623665,155097,b95bfd1673a99d3d17a0afd09422f0d3,Disco Jonki,Vafalungo,1998,1,0.576,0,0.733,1,0,22050,166.052,0.293,152.168,168.69832,-8.275,0,0,0.368413733,AR0693R1187FB59D32,other
AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,11040,33328,NOFX,NA,NA,"Berkeley, CA",0.554291489,0.778816717,SOPIKEG12A58291636,TRAAFJW128F428A424,1082135,104765,1a4d17798c506efdf4ed438cb65daa17,Stickin In My Eye,White Trash ......,1992,0,0.423,4,0.093,4,0.358,22050,140.057,0.237,152.622,144.50893,-7.787,0,0,0.671236027,AR06EB01187FB40150,punk
AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,11040,33328,NOFX,NA,NA,"Berkeley, CA",0.554291489,0.561131213,SORSFTZ12A8C1391C5,TRAEOMS128F4262357,2225658,205383,7ce4e01bca8179a2dee8dd732845f6a7,My Heart Is Yearning,Punk In Drublic,1994,1,0.659,7,0.527,1,0,22050,136.638,0.171,156.079,143.64689,-11.661,0,0,0.652878392,AR06EB01187FB40150,punk
AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,11040,33328,NOFX,NA,NA,"Berkeley, CA",0.554291489,0.561131213,SOOFUMT12A8C133296,TRAYABW128F4235888,2620255,239879,b5be1b416f3b699961c96aaa2817466d,We March To The Beat Of Indifferent Drum,Wolves In Wolves' Clothing,2006,0,0.113,4,0,3,0.165,22050,151.092,0.125,94.898,158.11873,-4.795,0,0,NA,AR06EB01187FB40150,punk
AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,11040,33328,NOFX,34.05349,-118.24532,"Los Angeles, CA",0.554291489,0.666652799,SOLDKKK12A6D4FD12B,TRBEWCS128F428BA34,3328970,297570,96fb5c2462c189a2800dbabdf440268e,Bath Of Least Resistance,Punk-O-Rama 6,2001,1,0.76,0,0.772,4,0,22050,105.198,0,198.201,108.12036,-4.926,0,0,0.596571198,AR06EB01187FB40150,punk
AR06EB01187FB40150,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,11040,33328,NOFX,NA,NA,"Berkeley, CA",0.554291489,0.778816717,SOKINCY12A6D4FB7CD,TRBHROF128F4219E60,2494825,226776,fbce518f7f859cbd47fe9fa65f771f6a,Linoleum (live),I Heard They Suck Live!,0,0,0.416,1,0.22,4,0,22050,132.487,0,191.063,135.52281,-6.6,0,0,0.413739836,AR06EB01187FB40150,punk
AR06EHB1187FB42914,49b6e333-f56f-4da9-944c-15a6deee8ada,37695,150851,Chico Cesar,NA,NA,NA,0.359873046,0.584225422,SODVLYP12A6D4FCCA3,TRBBDZF128F424BE45,3037636,272465,1bb8cbfba60bb7dad2346afffc7b62b1,Feriado,Francisco Forro Y Frevo,2008,0,0.414,4,0.349,4,0.638,22050,234.249,0.177,163.99,238.23628,-7.083,0,0,0.299877488,AR06EHB1187FB42914,other
AR06IFV1187B9977EC,69543b64-20e6-4db4-8e21-e113cd391ffe,105406,188322,MU330,NA,NA,"St. Louis, MO",0.385571725,0.599662426,SOBTSMO12A8C135EDF,TRAHUHP128F424BD36,2715649,243289,36147e60dcd26b8ba9b6d52fd1bd7eab,Cursed Again,Chumps On Parade,1997,0,0.631,0,0.601,4,1,22050,132.44,0.232,126.274,132.44036,-7.554,0,0,0.460484845,AR06IFV1187B9977EC,punk
AR06M3F1187FB38BED,8d2651e1-f539-4492-957a-8b4dc4c5d9b9,40699,29321,Mississippi Fred McDowell,34.51042,-89.94049,"Rossville, Tennessee (Lived in Como, Mississippi)",0.385305378,0.603268922,SOWKEYU12A8C13C384,TRAQYUA128F428742F,2394375,219489,32d08b968fcdedad2bdd9fa92d8d5fb0,You Gotta Move,Good Morning Little School Girl,1999,0,0.163,8,0,4,0.789,22050,216.549,0.264,69.347,226.37669,-15.448,0,0,NA,AR06M3F1187FB38BED,blues
AR06USW1187FB4EACA,457fd7a8-eac0-41ac-b088-b44840288f4d,-1,349533,The Lord Weird Slough Feg,37.77916,-122.42005,California - SF,0.421388265,0.507016081,SOHQUTZ12AB0185F78,TRAFQKX128F9347448,5248336,472191,d6efe8fa0f92b27a44e5433caf51d072,Beast In the Broch,Down Among the Deadmen,2000,1,0.626,10,0.028,3,1,22050,102.47,0.345,93.594,106.60526,-9.104,0,0,0.542035897,AR06USW1187FB4EACA,metal
AR06USW1187FB4EACA,457fd7a8-eac0-41ac-b088-b44840288f4d,-1,349533,The Lord Weird Slough Feg,37.77916,-122.42005,California - SF,0.421388265,0.507016081,SOTOCBL12A8C142E58,TRAWZJQ128F92E1314,5273420,474768,113997575d8de8eef03e857ee31b3c83,The Spinward Marches,Traveller,2003,1,0.42,8,0.145,3,1,22050,82.52,0.703,125.418,82.52036,-4.736,0,0,NA,AR06USW1187FB4EACA,metal
AR06USW1187FB4EACA,457fd7a8-eac0-41ac-b088-b44840288f4d,-1,349533,The Lord Weird Slough Feg,37.77916,-122.42005,California - SF,0.421388265,0.507016081,SOKPXAZ12A58A802CF,TRAYYKO128F92E133B,5273459,474768,85f4e3693d1b1390a412161cf05707e0,Baltech's Lament,Traveller,2003,1,0.56,6,0.358,3,1,22050,247.948,0,97.045,252.62975,-6.172,0,0,0.556914019,AR06USW1187FB4EACA,metal
AR07CRG1187FB594FA,773fa4e0-2764-435f-96c1-e37db750cd6c,21761,384669,Seventh Star,NA,NA,NA,0.41549335,0.547079111,SOMNBNO12A8C1430D2,TRATAGC12903CDCE67,8539159,771288,c321db42008a803b1e1e67699ea39a5e,I Versus I,The Undisputed Truth,2007,1,0.575,7,0.29,4,0.997,22050,184.842,0,114.594,184.842,-4.684,0,0,0.383934684,AR07CRG1187FB594FA,other
AR07HWO1187B9A2189,11a1e37e-4975-4fc6-8de0-48a2db467b4d,144553,149073,Lil' Band O' Gold,NA,NA,NA,0,0.356278313,SOUKKXH12A8C134151,TRAYDIG12903CEF277,6664295,600433,0da0e9174b5432d190a7ddb73006b4c9,First You Cry,Lil' Band O Gold,2000,1,0.734,10,0.672,3,1,22050,305.099,0.427,142.709,312.842,-13.535,0,0,0.28430194,AR07HWO1187B9A2189,other
AR07HWO1187B9A2189,11a1e37e-4975-4fc6-8de0-48a2db467b4d,144553,149073,Lil' Band O' Gold,NA,NA,NA,0,0.356278313,SOFDEMJ12A8C13410C,TRBAFFH12903CEF247,6664247,600433,e15ded31369aebe16daffbe5ec294b66,Shirley,Lil' Band O Gold,2000,1,0.514,4,0.42,4,1,22050,140.312,0.721,146.817,150.49098,-10.449,0,0,0.226695819,AR07HWO1187B9A2189,other
AR07QYZ1187FB5BF78,bdffa540-6840-4d3c-9f49-dadf6c6f087d,-1,4653,Letters To Cleo,NA,NA,NA,0.406757087,0.654623463,SOZALUE12AF729C714,TRAWUUP12903CEF2F9,6664425,600448,11c81168eb21cd87e6e264faa553bb61,Co-Pilot (Album Version),Go!,1997,1,0.272,4,0.223,4,0,22050,213.6,0.2,130.619,220.76036,-6.037,0,0,NA,AR07QYZ1187FB5BF78,grunge
